"PointID","x","y"
25, 9.853970408439640e-01, 1.357256297002382e-03
51, 9.695732593536380e-01, 3.391687998858468e-03
77, 9.526804089546200e-01, 4.737040065928736e-03
103, 9.349957108497620e-01, 4.642681844174123e-03
129, 9.168222546577450e-01, 3.485512993163879e-03
155, 8.983380794525150e-01, 1.799738084154444e-03
181, 8.797067403793331e-01, -2.587545729169239e-04
207, 8.610174655914310e-01, -2.630801249746575e-03
233, 8.422674536705020e-01, -5.241997557127049e-03
259, 8.235722184181210e-01, -8.059216243735137e-03
285, 8.049457669258120e-01, -1.101063244163833e-02
311, 7.863141298294070e-01, -1.401098959902282e-02
337, 7.678796052932740e-01, -1.707214963013708e-02
363, 7.495508193969730e-01, -2.013029503509503e-02
389, 7.313483357429500e-01, -2.316683355667284e-02
415, 7.132214307785030e-01, -2.615047330026454e-02
441, 6.951977014541630e-01, -2.907737791992025e-02
467, 6.773055195808410e-01, -3.194765223674450e-02
493, 6.594728827476500e-01, -3.473761191714712e-02
519, 6.418011188507080e-01, -3.747097670076239e-02
545, 6.243042349815370e-01, -4.015067224604054e-02
571, 6.065399646759030e-01, -4.265154521291353e-02
597, 5.888153314590450e-01, -4.505577623583641e-02
623, 5.713157057762150e-01, -4.741540376414713e-02
649, 5.538190603256230e-01, -4.966293191311950e-02
675, 5.363336801528930e-01, -5.179604418564574e-02
701, 5.188096761703490e-01, -5.379270469489302e-02
727, 5.012295246124270e-01, -5.563805823253139e-02
753, 4.835794866085050e-01, -5.731551166604478e-02
779, 4.658685922622680e-01, -5.881238431441271e-02
805, 4.480717480182650e-01, -6.009801154578522e-02
831, 4.301885962486270e-01, -6.113952867153537e-02
857, 4.122794568538670e-01, -6.192776095018483e-02
883, 3.944020271301270e-01, -6.244419108031370e-02
909, 3.766198158264160e-01, -6.264970027466901e-02
935, 3.590588271617890e-01, -6.257360146246044e-02
961, 3.418258726596830e-01, -6.221726250679984e-02
987, 3.249974250793460e-01, -6.165058258076157e-02
1013, 3.086399734020230e-01, -6.087626478597361e-02
1039, 2.927811741828920e-01, -5.993812719786368e-02
1065, 2.774220108985900e-01, -5.887484407874073e-02
1091, 2.625653147697450e-01, -5.770931774642511e-02
1117, 2.482267022132870e-01, -5.644693602886575e-02
1143, 2.344165146350860e-01, -5.509609558085605e-02
1169, 2.210974693298340e-01, -5.368836992300063e-02
1195, 2.082438766956330e-01, -5.224249471416446e-02
1221, 1.958884000778200e-01, -5.074778630709451e-02
1247, 1.840233504772190e-01, -4.921398223892658e-02
1273, 1.725961565971370e-01, -4.766470598982006e-02
1299, 1.616173982620240e-01, -4.609874831496964e-02
1325, 1.511152982711790e-01, -4.450968678083116e-02
1351, 1.410477757453920e-01, -4.291370608616805e-02
1377, 1.314679384231570e-01, -4.129843070800661e-02
1403, 1.222792565822600e-01, -3.969225005801084e-02
1429, 1.134960949420930e-01, -3.809198791133844e-02
1455, 1.051684617996220e-01, -3.648809011837165e-02
1481, 9.719923138618471e-02, -3.490309450219486e-02
1507, 8.964005112648010e-02, -3.332663441143700e-02
1533, 8.247101306915280e-02, -3.176390315718593e-02
1559, 7.564741373062130e-02, -3.022309192393697e-02
1585, 6.917616724967959e-02, -2.870307579196536e-02
1611, 6.298619508743290e-02, -2.721516593106225e-02
1637, 5.711802840232850e-02, -2.575249620818799e-02
1663, 5.161416530609130e-02, -2.430801217074433e-02
1689, 4.642483592033390e-02, -2.288922716999451e-02
1715, 4.156750440597530e-02, -2.149264631057833e-02
1741, 3.698146343231200e-02, -2.012624993520869e-02
1767, 3.265759348869320e-02, -1.879035479692761e-02
1793, 2.861636877059940e-02, -1.748183436060106e-02
1819, 2.490270137786870e-02, -1.619317085705176e-02
1845, 2.143678069114690e-02, -1.493418401979722e-02
1871, 1.820489764213560e-02, -1.370623083153165e-02
1897, 1.524919271469120e-02, -1.250246341631130e-02
1923, 1.256430149078370e-02, -1.132199344957236e-02
1949, 1.017087697982790e-02, -1.015918027757390e-02
1975, 8.062899112701419e-03, -9.011032053277232e-03
2001, 6.177186965942380e-03, -7.887054700490585e-03
2027, 4.468053579330440e-03, -6.799074124377426e-03
2053, 3.018766641616820e-03, -5.727979590529065e-03
2079, 1.912891864776610e-03, -4.637769495430651e-03
2105, 1.121968030929570e-03, -3.511800072722516e-03
2131, 5.391836166381840e-04, -2.374564623074508e-03
2157, 1.753866672515870e-04, -1.199494142427638e-03
2183, 0.000000000000000e+00, 0.000000000000000e+00
2209, 1.051127910614010e-04, 1.093791361393452e-03
2235, 3.451704978942870e-04, 2.162916022087314e-03
2261, 7.326900959014890e-04, 3.207925811291291e-03
2287, 1.276999711990360e-03, 4.232012543440935e-03
2313, 1.973092555999760e-03, 5.239834333710681e-03
2339, 2.858132123947140e-03, 6.225524004902043e-03
2365, 3.939032554626460e-03, 7.190955537006547e-03
2391, 5.185037851333620e-03, 8.144114756439943e-03
2417, 6.539613008499150e-03, 9.096485026835436e-03
2443, 7.984459400177000e-03, 1.005084404077978e-02
2469, 9.577721357345579e-03, 1.099692263141461e-02
2495, 1.134461164474490e-02, 1.193153873183869e-02
2521, 1.328635215759280e-02, 1.285551621438772e-02
2547, 1.542121171951290e-02, 1.376666592648772e-02
2573, 1.774638891220090e-02, 1.466677074832411e-02
2599, 2.023851871490480e-02, 1.556083073982481e-02
2625, 2.291005849838260e-02, 1.644750782134845e-02
2651, 2.576607465744020e-02, 1.732692438270291e-02
2677, 2.879580855369570e-02, 1.820195351566083e-02
2703, 3.199326992034910e-02, 1.907468720373412e-02
2729, 3.537228703498840e-02, 1.994349632333768e-02
2755, 3.891497850418090e-02, 2.081295489489688e-02
2781, 4.259017109870910e-02, 2.169012870650135e-02
2807, 4.645630717277530e-02, 2.256478116862504e-02
2833, 5.049252510070800e-02, 2.344242229080920e-02
2859, 5.469727516174320e-02, 2.432443713003057e-02
2885, 5.909299850463870e-02, 2.520771150334932e-02
2911, 6.365954875946039e-02, 2.609764327231910e-02
2937, 6.838649511337280e-02, 2.699801260165974e-02
2963, 7.332068681716920e-02, 2.789999849635875e-02
2989, 7.843562960624691e-02, 2.881115348104826e-02
3015, 8.375442028045650e-02, 2.972731396444073e-02
3041, 8.928063511848450e-02, 3.064962115752121e-02
3067, 9.501701593399051e-02, 3.157839385560986e-02
3093, 1.010102331638340e-01, 3.250417846533610e-02
3119, 1.072062253952030e-01, 3.344126190415029e-02
3145, 1.136637628078460e-01, 3.437630619583106e-02
3171, 1.203565001487730e-01, 3.531738038922234e-02
3197, 1.272729039192200e-01, 3.626904724890940e-02
3223, 1.344466507434840e-01, 3.722352337193046e-02
3249, 1.419069468975070e-01, 3.817343466581502e-02
3275, 1.496536135673520e-01, 3.911965711370045e-02
3301, 1.576814949512480e-01, 4.006437731574541e-02
3327, 1.660248339176180e-01, 4.099739968495252e-02
3353, 1.746245622634890e-01, 4.193890811917871e-02
3379, 1.835020482540130e-01, 4.288332516649725e-02
3405, 1.926559209823610e-01, 4.383163691472460e-02
3431, 2.020680904388430e-01, 4.479252957366160e-02
3457, 2.117756903171540e-01, 4.575213037042135e-02
3483, 2.217475175857540e-01, 4.672480029413841e-02
3509, 2.320270836353300e-01, 4.769262149256402e-02
3535, 2.426079511642460e-01, 4.865887416576631e-02
3561, 2.535301446914670e-01, 4.960396141251375e-02
3587, 2.647941112518310e-01, 5.052456417847236e-02
3613, 2.764054536819460e-01, 5.141372343308805e-02
3639, 2.883291840553280e-01, 5.228768073710857e-02
3665, 3.005529642105100e-01, 5.315182953457845e-02
3691, 3.130726814270020e-01, 5.400572541006726e-02
3717, 3.258830904960630e-01, 5.484939153257407e-02
3743, 3.389919400215150e-01, 5.567083465550730e-02
3769, 3.523894548416140e-01, 5.647069484319264e-02
3795, 3.660713136196140e-01, 5.724300720131068e-02
3821, 3.800389170646670e-01, 5.797057124414297e-02
3847, 3.942807912826540e-01, 5.864548878229205e-02
3873, 4.087766110897060e-01, 5.927829125255108e-02
3899, 4.235162138938900e-01, 5.985529090225018e-02
3925, 4.384851455688480e-01, 6.037444576424171e-02
3951, 4.536674916744230e-01, 6.081757918468543e-02
3977, 4.690417945384980e-01, 6.115555848705331e-02
4003, 4.845884144306180e-01, 6.139811855283304e-02
4029, 5.002762079238890e-01, 6.151825741569080e-02
4055, 5.160748958587650e-01, 6.150231840410544e-02
4081, 5.319590568542480e-01, 6.134708627543893e-02
4107, 5.478921532630920e-01, 6.103652084650722e-02
4133, 5.638301968574519e-01, 6.055471580961606e-02
4159, 5.797371864318850e-01, 5.989510654530911e-02
4185, 5.956164002418520e-01, 5.907834563722122e-02
4211, 6.114472150802610e-01, 5.810584869537506e-02
4237, 6.271871328353880e-01, 5.697132106078304e-02
4263, 6.428214907646180e-01, 5.568413046040607e-02
4289, 6.584149599075320e-01, 5.428772350737797e-02
4315, 6.737585067749020e-01, 5.271709103110838e-02
4341, 6.888993382453920e-01, 5.101064800957080e-02
4367, 7.042160034179690e-01, 4.932170240757103e-02
4393, 7.193410396575930e-01, 4.753942860650338e-02
4419, 7.341139912605290e-01, 4.562813563234467e-02
4445, 7.489700317382810e-01, 4.374824630195985e-02
4471, 7.636658549308780e-01, 4.183805807607461e-02
4497, 7.780403494834900e-01, 3.986338822446549e-02
4523, 7.922744154930110e-01, 3.788971448594443e-02
4549, 8.063289523124690e-01, 3.591237492523263e-02
4575, 8.201366662979130e-01, 3.391663734727464e-02
4601, 8.336892127990720e-01, 3.190169743233870e-02
4627, 8.470668792724610e-01, 2.988675592077906e-02
4653, 8.601957559585570e-01, 2.785052528326084e-02
4679, 8.730279207229610e-01, 2.578094374342394e-02
4705, 8.855857253074650e-01, 2.368699875292997e-02
4731, 8.978731632232670e-01, 2.157722798673775e-02
4757, 9.098071455955510e-01, 1.944452479482956e-02
4783, 9.214465022087100e-01, 1.731189029004338e-02
4809, 9.327191114425660e-01, 1.516480320897975e-02
4835, 9.435870051383970e-01, 1.298206442575336e-02
4861, 9.540644884109500e-01, 1.074521018309359e-02
4887, 9.641631841659550e-01, 8.452059190406425e-03
4913, 9.738758206367490e-01, 6.151993456075076e-03
4939, 9.830872416496280e-01, 3.943906764828560e-03
4965, 9.918504953384401e-01, 1.956961341068096e-03
4991, 1.000000000000000e+00, 1.699999993434180e-04
