"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 9.440655299729816e-04, 1.505883925474729e-01, -2.315239710157748e-06, 2.899729317074482e-04, 2.778417986559626e-07, 4.648882118264794e-04, 3.187599527937930e-01, 8.310298588181616e-01, 8.439617977920839e-01
51, 9.695732593536380e-01, 1.478903822203153e-03, 1.173660393980936e-01, 1.103410395460639e-05, 2.645040444872815e-04, 1.033417720965390e-07, -5.501040811345501e-05, 9.028509250171583e-02, 9.029408681699879e-01, 9.045848015209670e-01
77, 9.526804089546200e-01, 1.607081673204207e-03, 9.484409815750626e-02, 1.914332836958100e-06, 2.782342458767404e-04, 1.264671362786903e-07, -1.578202492301556e-04, 3.148354568463256e-02, 5.002970131399351e-01, 5.001450398433261e-01
103, 9.349957108497620e-01, 1.317946772668738e-03, 8.189885639981789e-02, -5.447944566395631e-06, 2.821873799917451e-04, 1.438956309010966e-07, -1.894511539277422e-04, 2.272430206230204e-02, 4.095702639819034e-01, 4.087436723909387e-01
129, 9.168222546577450e-01, 5.716103052840399e-04, 7.277836362953750e-02, -1.090799661043628e-05, 2.811276547723292e-04, 1.320780858505061e-07, -2.143894562124338e-04, 9.599819480770292e-03, 3.716193133971844e-01, 3.706763962682786e-01
155, 8.983380794525150e-01, -5.147651203137363e-04, 6.585906168844004e-02, -1.520219373952470e-05, 2.769770886216106e-04, 1.171196970520085e-07, -2.306749092639978e-04, 3.705499914603434e-03, 3.314926100748341e-01, 3.305097733491166e-01
181, 8.797067403793331e-01, -1.905863939416443e-03, 6.008730743069120e-02, -1.862140711985519e-05, 2.706134094127209e-04, 1.039040736225021e-07, -2.414205277958515e-04, 1.601705626804786e-03, 2.826315967877125e-01, 2.815724349330583e-01
207, 8.610174655914310e-01, -3.548812635651023e-03, 5.514363252718116e-02, -2.096136868925651e-05, 2.636357613751913e-04, 9.123108905279290e-08, -2.494453612487072e-04, 1.665597544283213e-03, 2.239650938718303e-01, 2.228549480065256e-01
233, 8.422674536705020e-01, -5.376931410659844e-03, 5.066750434361871e-02, -2.247711018083035e-05, 2.526312678979339e-04, 6.947019449364669e-08, -2.551510703720277e-04, 3.508482469634567e-03, 1.792180377857440e-01, 1.779242253443246e-01
259, 8.235722184181210e-01, -7.390368328040817e-03, 4.615873396713647e-02, -2.375263564373214e-05, 2.450574288427416e-04, 7.377174989005613e-08, -2.632065750465820e-04, 8.141510899799606e-03, 1.293948305514161e-01, 1.276869724581359e-01
285, 8.049457669258120e-01, -9.553038979589401e-03, 4.220272513336049e-02, -2.411796388536004e-05, 2.356923004180180e-04, 4.574560292741656e-08, -2.689801300994309e-04, 1.125892887331504e-02, 7.000128636633726e-02, 6.818903070283647e-02
311, 7.863141298294070e-01, -1.180734114379311e-02, 3.925922291034768e-02, -2.516827830388783e-05, 2.297855439400513e-04, 4.756840252410224e-08, -2.693902767528868e-04, 1.585005472055971e-02, 4.826580445408785e-02, 4.592216229175020e-02
337, 7.678796052932740e-01, -1.419492425050351e-02, 3.620179145645921e-02, -2.528889760080068e-05, 2.200682998724741e-04, 3.695454206273934e-08, -2.727712401597747e-04, 1.738407106043130e-02, 2.172833288802015e-02, 1.926604710297251e-02
363, 7.495508193969730e-01, -1.666096142651407e-02, 3.372629249663332e-02, -2.535731429883981e-05, 2.124057856930258e-04, 2.681408596673073e-08, -2.740575292797260e-04, 1.972682264932221e-02, 3.123763001772814e-03, 4.209019046368322e-04
389, 7.313483357429500e-01, -1.919297727183634e-02, 3.144063188564442e-02, -2.639656473398421e-05, 2.156870607523262e-04, 3.402805158518639e-08, -2.759792629696521e-04, 1.949979809708673e-02, -5.548055403006326e-03, -8.203820361517164e-03
415, 7.132214307785030e-01, -2.175855280208756e-02, 2.857430671921326e-02, -2.368643292696541e-05, 1.918366713616372e-04, -4.478828980827341e-09, -2.751089473272750e-04, 1.715571496687986e-02, 8.821067335390773e-03, 6.309289729170850e-03
441, 6.951977014541630e-01, -2.435115572094877e-02, 2.551892924161279e-02, -2.276524918953275e-05, 1.835922187317214e-04, 1.094802515444739e-08, -2.782881504481289e-04, 1.920950422318003e-02, 1.001158031420811e-02, 7.152027199774037e-03
467, 6.773055195808410e-01, -2.696526022957912e-02, 2.288782552898502e-02, -2.132170110239671e-05, 1.743496702357994e-04, -2.400412062607067e-08, -2.790484688333664e-04, 1.902400155194027e-02, -1.845163324848733e-02, -2.100725932070013e-02
493, 6.594728827476500e-01, -2.956884860665251e-02, 2.230423671345703e-02, -2.099015001102532e-05, 1.661233417499898e-04, -2.715875192886408e-08, -2.679931555759894e-04, 1.408646057222344e-02, 1.581193763801632e-02, 1.359771707877680e-02
519, 6.418011188507080e-01, -3.217861507507019e-02, 2.001942365955211e-02, -1.921225742936995e-05, 1.546776243241261e-04, -2.636451635177011e-08, -2.738294849536477e-04, 1.374185846023741e-02, 2.992558013700765e-02, 2.758368490654969e-02
545, 6.243042349815370e-01, -3.478891535973488e-02, 1.710919734242717e-02, -1.713519310522110e-05, 1.488616915693957e-04, -4.047014048610019e-08, -2.887335713417896e-04, 9.177982662886585e-03, -3.536710726787197e-03, -4.811140791111342e-03
571, 6.065399646759030e-01, -3.726629738835325e-02, 1.607457983093609e-02, -1.593341164830314e-05, 1.453756581325457e-04, -5.894285206419985e-08, -2.910412289553243e-04, 1.954224591327240e-02, -4.837071570302698e-02, -5.058855361376294e-02
597, 5.888153314590450e-01, -3.968762185652018e-02, 1.623157121187288e-02, -1.579203631182618e-05, 1.418504046194324e-04, -4.533243406342686e-08, -2.862916819073645e-04, 2.176340302073128e-02, -1.934751145482261e-02, -2.212555890200110e-02
623, 5.713157057762150e-01, -4.209790449144279e-02, 1.524698629145669e-02, -1.416058045765913e-05, 1.339654542205198e-04, -5.570215049601162e-08, -2.905391377390658e-04, 1.986626879508948e-02, -4.382097205027950e-02, -4.608964263193397e-02
649, 5.538190603256230e-01, -4.442443755386789e-02, 1.483467922693433e-02, -1.196168330124657e-05, 1.205281824882735e-04, -8.062011546564163e-08, -2.917779076025538e-04, 2.487338578744570e-02, -9.686211026038803e-02, -9.926548462672052e-02
675, 5.363336801528930e-01, -4.666040465673849e-02, 1.443381792443114e-02, -1.321940487570483e-05, 1.381913971596602e-04, -3.950375083822682e-08, -2.993701712275478e-04, 3.563935272974984e-02, -1.877318919561512e-01, -1.906958392457464e-01
701, 5.188096761703490e-01, -4.878044515340031e-02, 1.160297763995785e-02, -1.050458229306168e-05, 1.287240310955550e-04, -6.193918405681100e-08, -3.135092428099459e-04, 5.383681882744891e-02, -3.859422640218197e-01, -3.895836018110159e-01
727, 5.012295246124270e-01, -5.076706404851054e-02, 9.765966815587843e-03, -9.740187290748811e-06, 1.294641823899825e-04, -5.985238597352548e-08, -3.122979997086576e-04, 6.210415037075159e-02, -5.306917030460947e-01, -5.342941361029189e-01
753, 4.835794866085050e-01, -5.260176627539970e-02, 5.745541262105282e-03, -4.369353558910624e-06, 8.627061722219321e-05, -9.744924974721521e-08, -3.119785004573674e-04, 6.849122125294246e-02, -6.373022426615453e-01, -6.409499584827835e-01
779, 4.658685922622680e-01, -5.427046401384478e-02, 1.863795391918183e-03, -2.423748575482170e-06, 7.999159243500028e-05, -1.036960224772376e-07, -3.194558475773418e-04, 7.208297661410122e-02, -8.018464327325486e-01, -8.050790672323392e-01
805, 4.480717480182650e-01, -5.574207416494362e-02, -8.482818622375862e-04, -9.413859996431605e-07, 7.347526769577112e-05, -1.036008618151124e-07, -3.197938092629229e-04, 7.415355462123853e-02, -9.368738368865130e-01, -9.397994019801010e-01
831, 4.301885962486270e-01, -5.698370711823560e-02, -2.826046922882942e-03, 4.428052234285516e-07, 6.649476081152933e-05, -1.029624951397560e-07, -3.155284272868536e-04, 6.744462805900557e-02, -1.010318980891303e+00, -1.012559347296027e+00
857, 4.122794568538670e-01, -5.798597166726435e-02, -4.357614345924375e-03, 1.631910778590456e-06, 5.937647438315459e-05, -1.029828009952410e-07, -3.086936110858933e-04, 5.503367504168350e-02, -1.036166580443491e+00, -1.037617493289334e+00
883, 3.944020271301270e-01, -5.873046706617654e-02, -5.652336461107394e-03, 2.703769613380086e-06, 5.210735608981686e-05, -1.021445638913740e-07, -3.002468532878142e-04, 4.552368169943224e-02, -1.056463050693498e+00, -1.057394285553566e+00
909, 3.766198158264160e-01, -5.917830637407016e-02, -6.435077973356733e-03, 3.426134711770201e-06, 4.478207643797285e-05, -1.004125032485843e-07, -2.900481398915894e-04, 2.991623437999770e-02, -1.031818786425950e+00, -1.032187317035170e+00
935, 3.590588271617890e-01, -5.935813324776116e-02, -6.659790527793922e-03, 3.806978965930792e-06, 3.740409701827705e-05, -9.801244015258814e-08, -2.774004754439678e-04, 1.498192894037547e-02, -9.732910730300709e-01, -9.733273822921598e-01
961, 3.418258726596830e-01, -5.927057973422785e-02, -6.569245958008283e-03, 3.888077273534238e-06, 2.988919273770925e-05, -9.632073106689004e-08, -2.639919753223350e-04, 6.082555080708891e-03, -8.819974466467899e-01, -8.818778292954372e-01
