"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 9.440655299729816e-04, 1.020715661872686e-01, 2.368815844785459e+00, -2.371013935535181e+00
51, 9.695732593536380e-01, 1.478903822203153e-03, 2.735229642535765e-02, 2.632841976934216e+00, -2.632855698189710e+00
77, 9.526804089546200e-01, 1.607081673204207e-03, 3.428478171365160e-02, 5.989328184754663e-01, -5.987667370485790e-01
103, 9.349957108497620e-01, 1.317946772668738e-03, -1.466005712090431e-02, 3.935236356218540e-01, -3.937828238534387e-01
129, 9.168222546577450e-01, 5.716103052840399e-04, -2.070020928267364e-02, 4.097778077396872e-01, -4.103002620432178e-01
155, 8.983380794525150e-01, -5.147651203137363e-04, -1.940367182442415e-02, 3.105967115267508e-01, -3.111993924894715e-01
181, 8.797067403793331e-01, -1.905863939416443e-03, -2.172933102566457e-02, 2.459215064871220e-01, -2.468735605149089e-01
207, 8.610174655914310e-01, -3.548812635651023e-03, -2.150840473687400e-02, 2.276722323759728e-01, -2.286855873305210e-01
233, 8.422674536705020e-01, -5.376931410659844e-03, -1.601431260093877e-02, 1.632185092877859e-01, -1.640006461424010e-01
259, 8.235722184181210e-01, -7.390368328040817e-03, -2.294520556556880e-02, 1.861061994950585e-01, -1.875034866378835e-01
285, 8.049457669258120e-01, -9.553038979589401e-03, -1.931857789375971e-02, 1.731615179353113e-01, -1.742316713811131e-01
311, 7.863141298294070e-01, -1.180734114379311e-02, -1.319539581196585e-02, 9.865806508359064e-02, -9.953309614959370e-02
337, 7.678796052932740e-01, -1.419492425050351e-02, -1.804189784651014e-02, 1.385559433005612e-01, -1.397254368687538e-01
363, 7.495508193969730e-01, -1.666096142651407e-02, -1.275370397771595e-02, 8.755964300678104e-02, -8.848027875431570e-02
389, 7.313483357429500e-01, -1.919297727183634e-02, -2.049123712560188e-02, 1.398692916960218e-01, -1.413597367968346e-01
415, 7.132214307785030e-01, -2.175855280208756e-02, -5.320470256690257e-03, 6.036620016575044e-02, -6.051246599466838e-02
441, 6.951977014541630e-01, -2.435115572094877e-02, -1.994708573834609e-02, 1.076010779036239e-01, -1.093497156701849e-01
467, 6.773055195808410e-01, -2.696526022957912e-02, -2.230159873258468e-02, 1.540868400344378e-01, -1.556922450629712e-01
493, 6.594728827476500e-01, -2.956884860665251e-02, 1.048754756857516e-02, -4.103815736769924e-02, 4.212639294344719e-02
519, 6.418011188507080e-01, -3.217861507507019e-02, -1.349229667678170e-02, 6.838173484723682e-02, -6.962163989631244e-02
545, 6.243042349815370e-01, -3.478891535973488e-02, -3.294602407816933e-02, 2.146336747569250e-01, -2.171387213539231e-01
571, 6.065399646759030e-01, -3.726629738835325e-02, -3.696991694159540e-03, 5.633391694739662e-02, -5.631030426769901e-02
597, 5.888153314590450e-01, -3.968762185652018e-02, 3.025758049516906e-03, -3.139049564853937e-02, 3.151047965567051e-02
623, 5.713157057762150e-01, -4.209790449144279e-02, -1.604278372466564e-02, 1.008039445693408e-01, -1.020448704556270e-01
649, 5.538190603256230e-01, -4.442443755386789e-02, 3.197073888692197e-03, -1.237049235982736e-03, 1.640133921013380e-03
675, 5.363336801528930e-01, -4.666040465673849e-02, -8.288942198916233e-03, 4.706754301934628e-02, -4.773083690449387e-02
701, 5.188096761703490e-01, -4.878044515340031e-02, -2.221957041110153e-02, 1.752236447234407e-01, -1.766185522856903e-01
727, 5.012295246124270e-01, -5.076706404851054e-02, 4.871451794541700e-03, -2.012662800738331e-02, 2.053457802168282e-02
753, 4.835794866085050e-01, -5.260176627539970e-02, -1.119432402378063e-03, -3.741939375748638e-05, -7.313081766140275e-05
779, 4.658685922622680e-01, -5.427046401384478e-02, -1.168075530015164e-02, 1.141450919006493e-01, -1.147303227365787e-01
805, 4.480717480182650e-01, -5.574207416494362e-02, -2.471505861384319e-03, 4.357962198731979e-02, -4.364156440777173e-02
831, 4.301885962486270e-01, -5.698370711823560e-02, -1.698047425384559e-03, 2.400580693770292e-02, -2.406501613301762e-02
857, 4.122794568538670e-01, -5.798597166726435e-02, -1.471367533212134e-03, 2.774257712960803e-02, -2.778132099000751e-02
883, 3.944020271301270e-01, -5.873046706617654e-02, -1.062441711905344e-03, 3.174525357538369e-02, -3.176302734275380e-02
