"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_Nu_Tilde","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 1.318150926571964e-03, 1.444810522446163e-01, 1.424064856968924e-05, 2.838460750911301e-04, 2.738236740724347e-07, 3.642821817914667e-04, 3.747137085307385e-01, 1.036264013324554e+00, 1.068083740264348e+00
51, 9.695732593536380e-01, 3.175978116647920e-03, 1.140265771939862e-01, 3.031954522120592e-05, 2.636785506343612e-04, 7.396591465092525e-08, -1.282357187434576e-04, 1.304600238197760e-01, 8.895500556950453e-01, 8.976704125195752e-01
77, 9.526804089546200e-01, 4.267357302579404e-03, 9.187412698001873e-02, 9.484968292256576e-06, 2.771342250617395e-04, 1.043384095167799e-07, -2.002983494255652e-04, 3.403764079682476e-02, 7.045122587376661e-01, 7.050804305900762e-01
103, 9.349957108497620e-01, 3.918124406649166e-03, 7.959323972980605e-02, -1.000532200532068e-05, 2.806666010960873e-04, 1.254142148017184e-07, -2.120296855584807e-04, -2.410466395740724e-02, 6.259479109793118e-01, 6.263823637291474e-01
129, 9.168222546577450e-01, 2.537835541894859e-03, 7.066553546084617e-02, -2.009015796275173e-05, 2.794752774754594e-04, 1.010457787485633e-07, -2.412638557357363e-04, -4.116133989781316e-02, 6.303135367537693e-01, 6.314923793236085e-01
155, 8.983380794525150e-01, 6.847147740787206e-04, 6.378476908259412e-02, -2.483019629216277e-05, 2.755430226004516e-04, 7.348365389474823e-08, -2.789493982729909e-04, -5.527203021218082e-02, 6.437224960384372e-01, 6.459372116911845e-01
181, 8.797067403793331e-01, -1.466622635598081e-03, 5.811828336048606e-02, -2.768622853227260e-05, 2.695908383727799e-04, 4.988610238187742e-08, -3.143753034438662e-04, -6.582274467049187e-02, 6.593776385672780e-01, 6.625015093308750e-01
207, 8.610174655914310e-01, -3.853708052381808e-03, 5.327664819924360e-02, -2.946942564846018e-05, 2.630723118903948e-04, 2.764599546262609e-08, -3.458697614482657e-04, -7.630671443105654e-02, 6.831461002839884e-01, 6.872558639323130e-01
233, 8.422674536705020e-01, -6.411913206229851e-03, 4.858619803502581e-02, -2.998057802728594e-05, 2.509336510909421e-04, -5.501612308579993e-09, -3.738560661593564e-04, -8.284708108053716e-02, 6.924191541570321e-01, 6.972074936690266e-01
259, 8.235722184181210e-01, -9.124699542095058e-03, 4.349536643793790e-02, -3.048977023917843e-05, 2.445617905363684e-04, -3.369059079982076e-10, -4.037391749397747e-04, -7.141320197374820e-02, 5.941182560457863e-01, 5.981707951958135e-01
285, 8.049457669258120e-01, -1.193767922062339e-02, 3.840415956368268e-02, -2.943573084233510e-05, 2.349246143613301e-04, -3.394937906084458e-08, -4.304140972070201e-04, -2.772530341395384e-02, 2.731618165125133e-01, 2.742291334278990e-01
311, 7.863141298294070e-01, -1.477996463453103e-02, 3.481435876534647e-02, -2.871850493069782e-05, 2.235753686806063e-04, -4.545784125683367e-08, -4.443748943009739e-04, 5.749492632093523e-03, 7.915021404061919e-02, 7.733842613568415e-02
337, 7.678796052932740e-01, -1.767682863863866e-02, 3.149613637961415e-02, -3.175047698871388e-05, 2.424013866658138e-04, -9.992379889309314e-11, -4.606251691422988e-04, 1.189405260780667e-02, 2.971886018000537e-02, 2.750573770104443e-02
363, 7.495508193969730e-01, -2.057187247826259e-02, 2.750405472216679e-02, -2.966628275608720e-05, 2.295032697144410e-04, -3.886198635223701e-08, -4.679164219670695e-04, 9.717410926775586e-03, 3.899966839724228e-02, 3.700400708204565e-02
389, 7.313483357429500e-01, -2.345177201608623e-02, 2.393957442967101e-02, -2.424572105779056e-05, 1.938183881093025e-04, -6.470639136400093e-08, -4.645675740838229e-04, 8.478784094215789e-04, 9.600062668889528e-02, 9.470237602228905e-02
415, 7.132214307785030e-01, -2.628745248822333e-02, 2.209298353926004e-02, -2.267748202805288e-05, 1.845664768930789e-04, -1.073456849675996e-07, -4.600816447630294e-04, -7.574546268840850e-03, 1.301209262497140e-01, 1.297385685297508e-01
441, 6.951977014541630e-01, -2.907615788287369e-02, 2.016938667478910e-02, -2.250027235275874e-05, 1.857138242572011e-04, -5.741639121350403e-08, -4.616548541471291e-04, -3.556531502955393e-03, 1.461874893258286e-01, 1.450259275264668e-01
467, 6.773055195808410e-01, -3.181777980021051e-02, 1.791894980041082e-02, -1.996295052372087e-05, 1.753156813246229e-04, -1.101346259741772e-07, -4.611308311721081e-04, -1.740174630425493e-03, 8.892526768055875e-02, 8.818313310999519e-02
493, 6.594728827476500e-01, -3.448694631027857e-02, 1.877063186796987e-02, -1.957379107590639e-05, 1.671486832696074e-04, -1.101456471577943e-07, -4.399544212850414e-04, -6.847460712852157e-03, 1.360140249346219e-01, 1.355385449429538e-01
519, 6.418011188507080e-01, -3.710648876446489e-02, 1.647349358588916e-02, -1.687960631284635e-05, 1.538321966280334e-04, -1.024557336662510e-07, -4.463956413838223e-04, -4.934853620479331e-03, 1.465611527117219e-01, 1.457109418434948e-01
545, 6.243042349815370e-01, -3.967769928383623e-02, 1.244058518574490e-02, -1.398218840423910e-05, 1.483254642877443e-04, -1.210688735850350e-07, -4.694290025087979e-04, -1.841588863028341e-03, 1.653438535332960e-02, 1.662965280481757e-02
571, 6.065399646759030e-01, -4.207116959648819e-02, 1.206741566361850e-02, -1.285037280935763e-05, 1.462848343650646e-04, -1.478697479427907e-07, -4.668264639043712e-04, 2.484979478272213e-02, -1.361715393656109e-01, -1.382538485760388e-01
