"PointID","x","y","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
25, 9.853970408439640e-01, 9.702497616042374e-04, -1.151556387150655e-02, -2.498836216806527e-01, 2.501486596709371e-01
51, 9.695732593536380e-01, 1.606797375858259e-03, -2.501920531474462e-03, -1.875888203481429e-01, 1.875890144554689e-01
77, 9.526804089546200e-01, 1.840557863061826e-03, -2.634536050113826e-03, -3.924024839540896e-02, 3.924111477387859e-02
103, 9.349957108497620e-01, 1.618196337030167e-03, 1.213003834893521e-03, -2.813193019171570e-02, 2.815381045026228e-02
129, 9.168222546577450e-01, 9.188436163516050e-04, 1.415552493209901e-03, -2.929428334265323e-02, 2.932845410784732e-02
155, 8.983380794525150e-01, -1.223507325739314e-04, 1.307785273190112e-03, -2.097558620791275e-02, 2.101627488781378e-02
181, 8.797067403793331e-01, -1.468532712210665e-03, 1.167468076969366e-03, -1.741897818247492e-02, 1.745681938530006e-02
207, 8.610174655914310e-01, -3.070589081741110e-03, 1.302162313855249e-03, -1.217218967987431e-02, 1.224005322021591e-02
233, 8.422674536705020e-01, -4.864397283209736e-03, 2.279673575129881e-03, -1.898195076582991e-02, 1.911493601184591e-02
259, 8.235722184181210e-01, -6.851158740436629e-03, -1.293797774379653e-04, -4.982209410477052e-03, 4.937746011357894e-03
285, 8.049457669258120e-01, -8.994709646616358e-03, 8.318473978746991e-04, -3.518254516665449e-03, 3.591378861459201e-03
311, 7.863141298294070e-01, -1.123702806464484e-02, 2.259368468460470e-03, -1.718003175686689e-02, 1.732757992670555e-02
337, 7.678796052932740e-01, -1.361942425322169e-02, 4.484950393483730e-04, -4.599493380286845e-03, 4.618644701405776e-03
363, 7.495508193969730e-01, -1.608651673050182e-02, 1.007600026589249e-03, -8.066057650314437e-03, 8.128171657943334e-03
389, 7.313483357429500e-01, -1.862534039832620e-02, 6.428462238225105e-04, -4.137881320145526e-03, 4.187096065474854e-03
415, 7.132214307785030e-01, -2.120301724564406e-02, 2.139911269776605e-03, -1.236141296048475e-02, 1.254003016967979e-02
441, 6.951977014541630e-01, -2.381252626997864e-02, -5.167292015734892e-04, -1.228758805682713e-03, 1.141197001857815e-03
467, 6.773055195808410e-01, -2.644782558796712e-02, -2.049374066595038e-04, 1.934320722752846e-03, -1.943532667178147e-03
